no,q18,q19
1,3,3
3,3,4
5,5,5
6,4,4
8,3,3
10,3,3
11,3,3
12,4,4
13,4,4
14,1,1
15,3,3
16,4,5
17,3,3
18,3,3
19,4,4
20,5,5
21,4,3
23,2,2
24,5,5
27,4,4
28,4,3
29,3,3
30,5,5
31,4,4
32,4,4
33,3,2
34,3,2
35,4,4
36,3,3
37,3,2
38,4,2
40,3,2
41,4,3
42,2,2
43,3,4
44,4,4
46,3,2
47,4,4
48,2,2
49,4,4
50,4,4
51,2,2
52,4,4
53,5,4
54,5,5
55,2,2
56,4,2
57,3,2
58,4,4
59,3,3
60,3,3
61,3,3
62,3,3
64,4,4
65,4,4
66,3,2
67,4,4
69,3,3
70,4,5
71,4,4
72,3,2
73,3,3
74,5,4
75,3,4
76,4,3
77,3,3
78,4,3
79,4,5
80,4,4
81,3,3
82,5,4
84,4,4
85,2,2
86,2,2
88,5,4
89,2,2
90,3,3
91,2,2
92,4,4
93,4,4
94,1,2
95,2,2
96,4,4
97,3,3
98,4,4
99,4,3
100,3,3
101,2,2
102,3,3
103,4,4
104,3,3
105,5,5
108,3,3
109,4,4
110,4,3
111,4,4
112,3,3
113,4,3
114,4,4
115,2,2
116,2,2
117,2,2
119,3,2
120,3,2
121,2,2
123,3,3
124,3,3
125,1,1
126,4,4
128,4,4
129,3,3
130,5,5
131,3,4
133,4,5
134,5,4
135,3,3
136,5,5
137,4,4
138,4,4
139,4,4
140,5,5
141,5,5
142,3,3
143,5,5
144,1,1
145,4,4
146,4,4
147,5,5
148,2,2
149,4,3
150,5,5
151,4,4
153,5,5
154,3,3
155,4,3
157,4,4
158,3,3
159,1,1
160,4,4
161,3,3
162,3,3
163,3,2
164,4,4
165,4,3
166,3,3
167,3,3
168,3,3
169,4,4
170,4,4
171,3,3
172,3,3
174,2,2
175,4,4
177,4,4
179,5,5
180,2,2
181,4,4
182,4,4
183,5,5
184,4,4
185,4,4
187,5,5
188,4,4
189,4,5
190,4,4
191,5,4
192,4,4
193,4,3
194,4,4
195,2,1
196,3,3
198,4,4
199,3,2
200,1,1
201,3,3
202,4,4
203,4,4
204,4,4
205,5,5
206,3,3
207,4,3
208,3,3
209,4,4
210,2,2
211,4,4
212,3,4
213,4,4
215,2,2
217,4,4
218,4,4
219,3,2
220,4,4
222,2,2
223,3,2
224,5,5
225,4,3
227,3,2
228,3,2
229,3,2
230,4,3
231,4,4
232,1,1
233,4,4
234,5,5
235,5,5
236,4,4
237,4,4
238,4,4
239,3,2
241,5,5
242,5,4
243,3,3
245,4,3
246,3,4
247,4,3
248,4,4
249,4,3
250,3,3
251,2,2
252,2,2
253,3,4
254,5,5
256,4,4
257,3,3
258,2,2
260,5,4
261,5,4
262,4,4
263,4,4
264,2,2
265,4,4
266,5,5
268,4,4
269,2,2
270,4,4
271,4,4
272,4,4
273,4,4
273,4,4
274,4,4
275,4,4
276,3,3
277,1,1
278,3,3
279,4,4
280,2,4
282,3,3
284,3,2
286,3,4
287,4,3
288,4,4
290,2,2
292,5,5
293,4,3
294,5,4
295,3,3
296,3,3
297,3,3
298,4,4
299,3,4
300,3,3
301,5,4
302,4,4
303,1,1
304,2,2
305,4,4
306,4,4
307,3,3
309,3,4
310,4,5
311,4,4
312,3,3
313,4,4
314,3,3
315,4,3
316,3,3
318,3,3
322,5,5
323,3,3
330,3,3
333,4,3
335,4,4
336,4,4
343,3,2
346,4,4
347,4,4
348,4,4
349,2,2
351,4,3
352,5,5
353,5,5
357,4,3
359,5,5
377,5,5
385,4,3
394,4,4
395,4,4
397,2,2
400,5,5
402,5,4
